date,well_name,on_stream_hrs,bhp,downhole_temp,annulus_p,choke_size,whp,wht,cum_oil,cum_form_gas,cum_total_gas,cum_water,oil_day,gas_day,water_day,max_bhp,Reservoir Name,Initial_PSI,Bubble_PSI,Current_PSI,Solution_GOR,Formation_Factor,Reservoir Type,Flow Mechanism,Production Stability,gor_plot,GOR_Trend_Class,watercut,Watercut_Trend_Class,pi,PI_Trend_Class
2014-05-22,1,24.0,2805.0,208.533,1025.16,46.26431,668.108,114.121,64507.0,65424.0,90407.0,6007.0,459.0,654.0,241.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4248366013071896,aSolGOR,0.3442857142857143,Incre,-0.32903225806451614,Incre
2014-05-23,1,24.0,2806.0,208.532,1031.82,46.25565,669.958,113.184,64965.0,65905.0,91050.0,6248.0,458.0,643.0,241.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4039301310043668,aSolGOR,0.3447782546494993,Incre,-0.3285509325681492,Incre
2014-05-24,1,22.42,2819.0,208.323,1047.99,42.61593,698.434,109.08,65256.0,66221.0,91493.0,6387.0,291.0,443.0,139.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.52233676975945,aSolGOR,0.32325581395348835,Incre,-0.2107168718320058,Incre
2014-05-25,1,24.0,2807.0,208.524,1003.21,46.53726,654.805,110.788,65743.0,66735.0,92229.0,6643.0,487.0,736.0,256.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.51129363449692,aSolGOR,0.3445491251682369,Incre,-0.34960516870064606,Incre
2014-05-26,1,24.0,2807.0,208.58,958.047,46.26988,659.834,113.852,66212.0,67222.0,92908.0,6885.0,469.0,679.0,242.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4477611940298507,aSolGOR,0.340365682137834,Incre,-0.33668341708542715,Incre
2014-05-27,1,24.0,2808.0,208.589,1033.76,46.28678,681.374,114.192,66677.0,67714.0,93564.0,7125.0,465.0,656.0,240.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.410752688172043,aSolGOR,0.3404255319148936,Incre,-0.33405172413793105,Incre
2014-05-28,1,24.0,2811.0,208.59,960.864,46.20436,657.653,115.285,67144.0,68204.0,94260.0,7357.0,467.0,696.0,232.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4903640256959314,aSolGOR,0.3319027181688126,Incre,-0.3362131029517639,Incre
2014-05-29,1,24.0,2813.0,208.59,992.148,46.22631,674.998,114.91,67608.0,68691.0,94935.0,7591.0,464.0,675.0,234.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4547413793103448,aSolGOR,0.335243553008596,Incre,-0.334534967555876,Incre
2014-05-30,1,24.0,2814.0,208.592,1012.69,46.18129,675.971,115.76,68067.0,69175.0,95621.0,7842.0,459.0,686.0,251.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4945533769063182,aSolGOR,0.35352112676056335,Incre,-0.33116883116883117,Incre
2014-05-31,1,24.0,2817.0,208.591,1013.0,46.1633,641.843,114.053,68528.0,69658.0,96274.0,8102.0,461.0,653.0,260.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4164859002169197,aSolGOR,0.3606102635228849,Incre,-0.3333333333333333,Incre
2014-06-01,1,24.0,2820.0,208.59,956.506,46.17438,628.811,114.59,68986.0,70139.0,96935.0,8348.0,458.0,661.0,246.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.443231441048035,aSolGOR,0.3494318181818182,Incre,-0.3318840579710145,Incre
2014-06-02,1,24.0,2818.0,208.605,1040.98,46.68765,660.17,110.74,69467.0,70645.0,97619.0,8606.0,481.0,684.0,258.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4220374220374221,aSolGOR,0.3491204330175913,Incre,-0.3480463096960926,Incre
2014-06-03,1,24.0,2801.0,208.673,980.688,47.25527,659.417,111.485,69957.0,71153.0,98317.0,8849.0,490.0,698.0,243.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4244897959183673,aSolGOR,0.3315143246930423,Incre,-0.35025017869907077,Incre
2014-06-04,1,24.0,2807.0,208.652,1017.68,47.25636,636.517,114.154,70333.0,71547.0,98868.0,9068.0,376.0,551.0,219.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4654255319148937,aSolGOR,0.3680672268907563,Incre,-0.2699210337401292,Incre
2014-06-05,1,24.0,2806.0,208.654,971.406,47.25968,631.396,114.28,70711.0,71944.0,99406.0,9286.0,378.0,538.0,218.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4232804232804233,aSolGOR,0.36577181208053694,Incre,-0.27116212338593976,Incre
2014-06-06,1,24.0,2808.0,208.647,970.891,47.24339,625.529,112.821,71090.0,72340.0,99946.0,9504.0,379.0,540.0,218.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.424802110817942,aSolGOR,0.36515912897822445,Incre,-0.27227011494252873,Incre
2014-06-07,1,24.0,2807.0,208.647,1024.46,47.2376,618.495,112.145,71468.0,72738.0,100480.0,9717.0,378.0,534.0,213.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4126984126984128,aSolGOR,0.3604060913705584,Incre,-0.271356783919598,Incre
2014-06-08,1,24.0,2778.0,208.722,1033.78,48.05199,624.834,110.619,71886.0,73174.0,101081.0,9945.0,418.0,601.0,228.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.437799043062201,aSolGOR,0.35294117647058826,Incre,-0.2939521800281294,Incre
2014-06-09,1,24.0,2743.0,208.826,1010.08,48.1438,629.263,121.032,72394.0,73702.0,101787.0,10207.0,508.0,706.0,262.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.389763779527559,aSolGOR,0.34025974025974026,Incre,-0.34866163349347973,Incre
2014-06-10,1,24.0,2738.0,208.819,1005.99,48.10647,601.794,119.697,72863.0,74192.0,102450.0,10460.0,469.0,663.0,253.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4136460554371002,aSolGOR,0.35041551246537395,Incre,-0.32079343365253077,Incre
2014-06-11,1,24.0,2742.0,208.797,1007.41,48.68903,606.338,116.747,73385.0,74737.0,103181.0,10754.0,522.0,731.0,294.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4003831417624522,aSolGOR,0.3602941176470588,Incre,-0.35802469135802467,Incre
2014-06-12,1,24.0,2743.0,208.78,1027.27,48.70456,572.069,119.511,73903.0,75278.0,103906.0,11051.0,518.0,725.0,297.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.3996138996138996,aSolGOR,0.36441717791411044,Incre,-0.35552505147563485,Incre
2014-06-13,1,24.0,2748.0,208.757,977.791,48.44791,593.337,112.935,74396.0,75796.0,104586.0,11341.0,493.0,680.0,290.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.3793103448275863,aSolGOR,0.37037037037037035,Incre,-0.33953168044077137,Incre
2014-06-14,1,24.0,2749.0,208.753,979.967,48.73205,575.116,110.096,74905.0,76331.0,105348.0,11644.0,509.0,762.0,303.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4970530451866404,aSolGOR,0.3731527093596059,Incre,-0.3507925568573398,Incre
2014-06-15,1,24.0,2786.0,208.57,1014.79,47.954,526.965,101.903,75257.0,76704.0,105874.0,11885.0,352.0,526.0,241.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4943181818181819,aSolGOR,0.40640809443507586,Incre,-0.24893917963224893,Incre
2014-06-16,1,24.0,2812.0,208.517,959.012,47.3634,526.062,92.299,75544.0,77019.0,106300.0,12125.0,287.0,426.0,240.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4843205574912892,aSolGOR,0.45540796963946867,Incre,-0.20677233429394812,Incre
2014-06-17,1,24.0,2817.0,208.552,992.16,47.12086,555.762,102.151,75823.0,77331.0,106731.0,12360.0,279.0,431.0,235.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.5448028673835126,aSolGOR,0.4571984435797665,Incre,-0.2017353579175705,Incre
2014-06-18,1,24.0,2817.0,208.6,951.342,47.04329,560.335,110.988,76120.0,77662.0,107174.0,12609.0,297.0,443.0,249.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4915824915824916,aSolGOR,0.45604395604395603,Incre,-0.21475054229934923,Incre
2014-06-19,1,24.0,2816.0,208.625,959.511,47.01765,563.986,111.729,76417.0,77988.0,107627.0,12857.0,297.0,453.0,248.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.5252525252525253,aSolGOR,0.45504587155963305,Incre,-0.21459537572254336,Incre
2014-06-20,1,24.0,3097.0,207.245,1014.99,59.25648,407.612,106.455,76708.0,78315.0,108070.0,13394.0,291.0,443.0,537.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.52233676975945,aSolGOR,0.6485507246376812,Incre,-0.2638259292837715,Incre
2014-06-21,1,24.0,2917.0,209.1,972.156,51.45959,577.395,125.062,77135.0,78804.0,108772.0,13738.0,427.0,702.0,344.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.6440281030444965,aSolGOR,0.4461738002594034,Incre,-0.3328137178487919,Incre
2014-06-22,1,24.0,2940.0,209.022,1019.28,48.39082,632.911,122.973,77558.0,79288.0,109434.0,14080.0,423.0,662.0,342.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.5650118203309693,aSolGOR,0.4470588235294118,Incre,-0.3357142857142857,Incre
2014-06-23,1,24.0,2948.0,208.996,1004.48,48.1451,656.888,116.723,77970.0,79761.0,110079.0,14417.0,412.0,645.0,337.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.5655339805825244,aSolGOR,0.4499332443257677,Incre,-0.329073482428115,Incre
2014-06-24,1,24.0,2935.0,209.008,972.893,47.98282,646.483,120.031,78381.0,80231.0,110709.0,14753.0,411.0,630.0,336.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.532846715328467,aSolGOR,0.4497991967871486,Incre,-0.324901185770751,Incre
2014-06-25,1,24.0,2932.0,208.963,995.588,47.98749,648.979,118.667,78790.0,80698.0,111355.0,15087.0,409.0,646.0,334.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.5794621026894866,aSolGOR,0.44952893674293404,Incre,-0.3225552050473186,Incre
2014-06-26,1,24.0,2932.0,208.93,978.077,47.23641,669.184,119.414,79180.0,81143.0,111988.0,15403.0,390.0,633.0,316.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.623076923076923,aSolGOR,0.4475920679886686,Incre,-0.30757097791798105,Incre
2014-06-27,1,24.0,2949.0,208.849,1000.03,47.19389,661.526,112.047,79560.0,81572.0,112591.0,15730.0,380.0,603.0,327.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.5868421052631578,aSolGOR,0.4625176803394625,Incre,-0.3037569944044764,Incre
2014-06-28,1,24.0,2944.0,208.833,1047.45,47.15806,650.837,110.812,79951.0,81973.0,113153.0,16054.0,391.0,562.0,324.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4373401534526855,aSolGOR,0.45314685314685316,Incre,-0.31130573248407645,Incre
2014-06-29,1,24.0,2940.0,208.817,1003.45,47.18744,647.565,113.814,80343.0,82375.0,113701.0,16383.0,392.0,548.0,329.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.3979591836734695,aSolGOR,0.4563106796116505,Incre,-0.3111111111111111,Incre
2014-06-30,1,24.0,2938.0,208.81,1035.45,47.16332,650.556,116.918,80728.0,82773.0,114258.0,16706.0,385.0,557.0,323.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4467532467532467,aSolGOR,0.4562146892655367,Incre,-0.3050713153724247,Incre
2014-07-01,1,24.0,2936.0,208.798,985.389,47.1641,624.652,114.579,81070.0,83132.0,114759.0,16997.0,342.0,501.0,291.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4649122807017543,aSolGOR,0.4597156398104265,Incre,-0.27056962025316456,Incre
2014-07-02,1,24.0,2934.0,208.787,1048.01,47.1685,615.25,112.979,81409.0,83491.0,115246.0,17288.0,339.0,487.0,291.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4365781710914454,aSolGOR,0.46190476190476193,Incre,-0.2677725118483412,Incre
2014-07-03,1,24.0,2931.0,208.781,962.556,47.18305,617.541,113.418,81753.0,83856.0,115723.0,17586.0,344.0,477.0,298.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.3866279069767442,aSolGOR,0.46417445482866043,Incre,-0.2710795902285264,Incre
2014-07-04,1,24.0,2930.0,208.769,1012.41,47.18536,620.63,114.004,82087.0,84206.0,116184.0,17890.0,334.0,461.0,304.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.3802395209580838,aSolGOR,0.47648902821316613,Incre,-0.262992125984252,Incre
2014-07-05,1,24.0,2930.0,208.756,1024.39,47.142,614.865,114.621,82416.0,84555.0,116682.0,18193.0,329.0,498.0,303.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.513677811550152,aSolGOR,0.47943037974683544,Incre,-0.25905511811023624,Incre
2014-07-06,1,24.0,2895.0,208.836,950.52,47.6744,630.428,116.484,82775.0,84932.0,117207.0,18513.0,359.0,525.0,320.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4623955431754874,aSolGOR,0.47128129602356406,Incre,-0.275095785440613,Incre
2014-07-07,1,24.0,2865.0,208.936,1028.66,47.918,599.015,118.159,83152.0,85331.0,117735.0,18846.0,377.0,528.0,333.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4005305039787799,aSolGOR,0.46901408450704224,Incre,-0.28239700374531834,Incre
2014-07-08,1,24.0,2870.0,208.887,980.527,47.821,617.828,117.304,83509.0,85708.0,118276.0,19178.0,357.0,541.0,332.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.515406162464986,aSolGOR,0.4818577648766328,Incre,-0.26842105263157895,Incre
2014-07-09,1,24.0,2867.0,208.874,1037.07,47.71148,590.956,113.745,83863.0,86083.0,118814.0,19506.0,354.0,538.0,328.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.5197740112994351,aSolGOR,0.4809384164222874,Incre,-0.26556639159789946,Incre
2014-07-10,1,24.0,2869.0,208.861,1018.15,47.68821,580.491,114.162,84202.0,86445.0,119289.0,19824.0,339.0,475.0,318.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.40117994100295,aSolGOR,0.4840182648401826,Incre,-0.25469571750563486,Incre
2014-07-11,1,24.0,2871.0,208.843,1011.87,47.65562,565.321,109.313,84527.0,86792.0,119759.0,20148.0,325.0,470.0,324.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4461538461538461,aSolGOR,0.49922958397534667,Incre,-0.24454477050413845,Incre
2014-07-12,1,24.0,2871.0,208.835,998.683,47.66434,561.903,107.678,84852.0,87139.0,120238.0,20470.0,325.0,479.0,322.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4738461538461538,aSolGOR,0.49768160741885625,Incre,-0.24454477050413845,Incre
2014-07-13,1,24.0,2870.0,208.83,1026.91,47.65849,578.473,105.711,85174.0,87486.0,120693.0,20792.0,322.0,455.0,322.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4130434782608696,aSolGOR,0.5,Incre,-0.24210526315789474,Incre
2014-07-14,1,23.09,2872.0,208.82,1044.35,47.54358,566.735,106.487,85482.0,87817.0,121170.0,21100.0,308.0,477.0,308.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.5487012987012987,aSolGOR,0.5,Incre,-0.2319277108433735,Incre
2014-07-15,1,24.0,2950.0,207.428,1026.35,52.06218,114.139,104.415,85537.0,87880.0,121253.0,21242.0,55.0,83.0,142.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.509090909090909,aSolGOR,0.7208121827411168,Incre,-0.044,Incre
2014-07-16,1,24.0,2765.0,209.12,978.07,56.67501,446.96,113.803,85736.0,88103.0,121570.0,21550.0,199.0,317.0,308.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.592964824120603,aSolGOR,0.6074950690335306,Incre,-0.13867595818815331,Incre
2014-07-17,1,24.0,2886.0,208.957,1006.38,50.31846,516.696,103.0,86012.0,88406.0,122000.0,22005.0,276.0,430.0,455.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.5579710144927537,aSolGOR,0.6224350205198358,Incre,-0.2100456621004566,Incre
2014-07-18,1,24.0,2869.0,209.003,1029.87,49.37073,547.943,112.102,86299.0,88716.0,122447.0,22465.0,287.0,447.0,460.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.5574912891986064,aSolGOR,0.6157965194109772,Incre,-0.21562734785875282,Incre
2014-07-19,1,24.0,2864.0,209.013,1037.24,49.02993,548.718,111.656,86622.0,89064.0,122907.0,22817.0,323.0,460.0,352.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4241486068111455,aSolGOR,0.5214814814814814,Incre,-0.24176646706586827,Incre
2014-07-20,1,24.0,2883.0,208.948,1005.59,48.70207,553.21,112.377,86938.0,89403.0,123383.0,23162.0,316.0,476.0,345.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.5063291139240507,aSolGOR,0.5219364599092284,Incre,-0.23993925588458617,Incre
2014-07-21,1,24.0,2880.0,208.954,1000.47,48.91711,556.875,108.44,87260.0,89742.0,123837.0,23497.0,322.0,454.0,335.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4099378881987579,aSolGOR,0.5098934550989346,Incre,-0.24393939393939393,Incre
2014-07-22,1,24.0,2880.0,208.944,977.649,48.97838,569.657,105.739,87580.0,90094.0,124339.0,23842.0,320.0,502.0,345.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.56875,aSolGOR,0.518796992481203,Incre,-0.24242424242424243,Incre
2014-07-23,1,24.0,2877.0,208.944,971.161,48.93956,567.287,105.587,87906.0,90449.0,124811.0,24186.0,326.0,472.0,344.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4478527607361964,aSolGOR,0.5134328358208955,Incre,-0.24640967498110355,Incre
2014-07-24,1,24.0,2873.0,208.94,978.291,48.89741,544.568,106.429,88235.0,90807.0,125311.0,24514.0,329.0,500.0,328.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.5197568389057752,aSolGOR,0.4992389649923896,Incre,-0.2479276563677468,Incre
2014-07-25,1,24.0,2873.0,208.931,964.863,48.88402,543.467,104.865,88560.0,91160.0,125794.0,24840.0,325.0,483.0,326.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4861538461538462,aSolGOR,0.500768049155146,Incre,-0.2449133383571967,Incre
2014-07-26,1,24.0,2873.0,208.921,1024.96,48.86635,555.616,110.097,88884.0,91511.0,126257.0,25166.0,324.0,463.0,326.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4290123456790123,aSolGOR,0.5015384615384615,Incre,-0.24415975885455915,Incre
2014-07-27,1,24.0,2875.0,208.906,996.603,48.85004,542.047,116.836,89204.0,91860.0,126717.0,25502.0,320.0,460.0,336.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4375,aSolGOR,0.5121951219512195,Incre,-0.24150943396226415,Incre
2014-07-28,1,24.0,2877.0,208.895,1043.93,48.85213,560.626,116.371,89525.0,92208.0,127187.0,25840.0,321.0,470.0,338.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4641744548286604,aSolGOR,0.5128983308042488,Incre,-0.24263038548752835,Incre
2014-07-29,1,24.0,2874.0,208.897,1043.12,48.95311,531.994,116.621,89848.0,92558.0,127674.0,26175.0,323.0,487.0,335.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.5077399380804954,aSolGOR,0.5091185410334347,Incre,-0.24358974358974358,Incre
2014-07-30,1,24.0,2871.0,208.902,996.511,49.04639,544.455,114.59,90170.0,92907.0,128155.0,26507.0,322.0,481.0,332.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4937888198757765,aSolGOR,0.5076452599388379,Incre,-0.24228743416102333,Incre
2014-07-31,1,24.0,2874.0,208.889,956.798,49.04197,540.74,114.986,90491.0,93257.0,128613.0,26837.0,321.0,458.0,330.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.426791277258567,aSolGOR,0.5069124423963134,Incre,-0.2420814479638009,Incre
2014-08-01,1,24.0,2874.0,208.884,1049.12,48.96365,533.753,107.215,90812.0,93607.0,129088.0,27166.0,321.0,475.0,329.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4797507788161994,aSolGOR,0.5061538461538462,Incre,-0.2420814479638009,Incre
2014-08-02,1,24.0,2874.0,208.881,986.171,49.0042,534.861,101.079,91136.0,93959.0,129583.0,27495.0,324.0,495.0,329.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.5277777777777777,aSolGOR,0.5038284839203675,Incre,-0.24434389140271492,Incre
2014-08-03,1,24.0,2880.0,208.863,988.679,49.33799,515.354,109.881,91462.0,94315.0,130081.0,27830.0,326.0,498.0,335.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.5276073619631902,aSolGOR,0.5068078668683812,Incre,-0.24696969696969698,Incre
2014-08-04,1,24.0,2876.0,208.87,1004.18,49.3842,539.065,109.288,91779.0,94657.0,130562.0,28160.0,317.0,481.0,330.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.5173501577287065,aSolGOR,0.5100463678516228,Incre,-0.2394259818731118,Incre
2014-08-05,1,24.0,2879.0,208.859,952.752,49.32381,524.41,109.288,92093.0,94998.0,131024.0,28495.0,314.0,462.0,335.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4713375796178343,aSolGOR,0.5161787365177196,Incre,-0.2376987130961393,Incre
2014-08-06,1,24.0,2879.0,208.858,967.026,49.29441,519.81,100.808,92407.0,95340.0,131490.0,28825.0,314.0,466.0,330.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.484076433121019,aSolGOR,0.5124223602484472,Incre,-0.2376987130961393,Incre
2014-08-07,1,24.0,2881.0,208.852,1010.04,49.24992,523.923,101.377,92721.0,95682.0,131962.0,29157.0,314.0,472.0,332.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.5031847133757963,aSolGOR,0.5139318885448917,Incre,-0.23805913570887036,Incre
2014-08-08,1,24.0,2882.0,208.848,988.983,49.26024,529.191,98.422,93038.0,96028.0,132460.0,29490.0,317.0,498.0,333.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.5709779179810726,aSolGOR,0.5123076923076924,Incre,-0.24051593323216997,Incre
2014-08-09,1,25.0,2884.0,208.844,1019.05,49.27638,541.618,96.792,93372.0,96390.0,132957.0,29826.0,334.0,497.0,336.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4880239520958083,aSolGOR,0.5014925373134328,Incre,-0.25379939209726443,Incre
2014-08-10,1,24.0,2871.0,208.885,1037.6,49.25544,522.884,105.741,93690.0,96736.0,133422.0,30159.0,318.0,465.0,333.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4622641509433962,aSolGOR,0.511520737327189,Incre,-0.23927765237020315,Incre
2014-08-11,1,24.0,2870.0,208.891,984.854,48.98312,536.71,105.875,94005.0,97078.0,133910.0,30484.0,315.0,488.0,325.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.5492063492063493,aSolGOR,0.5078125,Incre,-0.23684210526315788,Incre
2014-08-12,1,24.0,2880.0,208.86,950.599,48.98366,515.646,114.684,94309.0,97406.0,134354.0,30805.0,304.0,444.0,321.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4605263157894737,aSolGOR,0.5136,Incre,-0.23030303030303031,Incre
2014-08-13,1,24.0,2886.0,208.84,957.752,49.50834,505.689,112.424,94628.0,97750.0,134810.0,31135.0,319.0,456.0,330.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.4294670846394983,aSolGOR,0.5084745762711864,Incre,-0.24277016742770166,Incre
2014-08-14,1,24.0,2864.0,208.904,1049.34,49.7705,541.793,113.406,94950.0,98102.0,135307.0,31465.0,322.0,497.0,330.0,4096.0,JANI,4500.0,4300.0,4200.0,1000.0,1.3,Undersat,GL,Unsteady,1.5434782608695652,aSolGOR,0.5061349693251533,Incre,-0.2410179640718563,Incre
